A01;Goethe;Faust;B;123;0
A02;Goethe;Faust;B;123;0
A001;John Smith;Foo;B;120;0
;John Smith;Foo;B;120;0
S3;A3;T3;C;0;45
S4;A4;T2;B;234;0
S5;A4;T2;B;234;0
ABC00;John Smith;Foo;B;78;0
ABC00;John Smith;Foo;C;0;45
B7;A4;T4;B;56;0
CD45;A44;T44;C;0;55
F33;Goethe;Faust;B;345;0
B68;Beatles;Let it be;C;0;3
A02;Goethe;Faust;B;123;0
B7;A4;T4;B;56;0
CD45;A44;T44;C;0;55
F33;Goethe;Faust;B;345;0
B68;Beatles;Let it be;C;0;3
A02;Goethe;Faust;B;123;0
B7;A4;T4;B;56;0
CD45;A44;T44;C;0;55
F33;Goethe;Faust;B;345;0
B68;Beatles;Let it be;C;0;3
A02;Goethe;Faust;B;123;0
B7;A4;T4;B;56;0
CD45;A44;T44;C;0;55
F33;Goethe;Faust;B;345;0
B68;Beatles;Let it be;C;0;3
A02;Goethe;Faust;B;123;0
B7;A4;T4;B;56;0
CD45;A44;T44;C;0;55
F33;Goethe;Faust;B;345;0
B68;Beatles;Let it be;C;0;3
A02;Goethe;Faust;B;123;0
B7;A4;T4;B;56;0
CD45;A44;T44;C;0;55
F33;Goethe;Faust;B;345;0
B68;Beatles;Let it be;C;0;3
A02;Goethe;Faust;B;123;0
B7;A4;T4;B;56;0
CD45;A44;T44;C;0;55
F33;Goethe;Faust;B;345;0
B68;Beatles;Let it be;C;0;3
A02;Goethe;Faust;B;123;0
B7;A4;T4;B;56;0
CD45;A44;T44;C;0;55
F33;Goethe;Faust;B;345;0
B68;Beatles;Let it be;C;0;3
A02;Goethe;Faust;B;123;0
B7;A4;T4;B;56;0
CD45;A44;T44;C;0;55
F33;Goethe;Faust;B;345;0
B68;Beatles;Let it be;C;0;3
A02;Goethe;Faust;B;123;0
F33;Goethe;Faust;B;345;0
B68;Beatles;Let it be;C;0;3
S3;A3;T3;C;0;45
;John Smith;Foo;B;120;0
A02;Goethe;Faust;B;123;0
F33;Goethe;Faust;B;345;0
B68;Beatles;Let it be;C;0;3
S3;A3;T3;C;0;45
;John Smith;Foo;B;120;0
A02;Goethe;Faust;B;123;0
F33;Goethe;Faust;B;345;0
B68;Beatles;Let it be;C;0;3
S3;A3;T3;C;0;45
;John Smith;Foo;B;120;0
A02;Goethe;Faust;B;123;0
